mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,536048173904419;0,029702386820956137;0,008463478088378907;0,0008078465113669155;5;2;40;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,23499948847899152;-0,23783349752186114;-0,23051352215571158;-0,23698155740529875;-0,23348819415239352;-0,23476325194285125;0,002611094420884502;48
0,6437075138092041;0,025734685536356;0,009726381301879883;0,0011636569779785784;5;2;50;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,23423716956473867;-0,2378257340280224;-0,22914823410507626;-0,23561312325290396;-0,2325880668292449;-0,23388246555599723;0,0029243383092540706;22
1,295357847213745;0,03617950208712056;0,015320730209350587;0,001322086992618241;5;2;100;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,23337071288410144;-0,2374706728551412;-0,22933652393464735;-0,2340910813157162;-0,23232663766796785;-0,2333191257315148;0,002633631326008917;11
2,556467056274414;0,06607465208941753;0,02741398811340332;0,0012088209969878605;5;2;200;{'model__max_depth': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,23330763400192475;-0,23702296227816622;-0,2291569908722943;-0,23387688929263167;-0,23125487249232296;-0,23292386978746799;0,002639432102919118;4
0,07059969902038574;0,004220234101420775;0,003911447525024414;0,000470128827192439;5;5;5;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 5};-0,2452701568251328;-0,23708403494403293;-0,23994749220239475;-0,2387334702652485;-0,23990510601461132;-0,24018805205028407;0,0027465049356342618;252
0,13025169372558593;0,002608638037938751;0,003807210922241211;0,0005823500098905669;5;5;10;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 10};-0,23734604533819248;-0,24088084890358183;-0,22906541506947906;-0,23262190564847807;-0,23931940126250562;-0,23584672324444744;0,004382589864475535;94
0,1995694160461426;0,008473563089859817;0,00432429313659668;0,00024203385193950552;5;5;15;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 15};-0,23401338242644065;-0,24148896785346408;-0,22826995063368347;-0,23338383649465488;-0,23821498569709365;-0,23507422462106736;0,0045009833047783485;69
0,26322021484375;0,00687640483286423;0,005012798309326172;0,001269947463262459;5;5;20;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 20};-0,23206494333207545;-0,2402657140533451;-0,22838288142414734;-0,23592530460304792;-0,23536129496195937;-0,23440002767491505;0,00398284945952112;33
0,3234142303466797;0,007749819690384454;0,006324672698974609;0,0011372608968466475;5;5;25;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 25};-0,23307678493180375;-0,23944299116755993;-0,229501448065693;-0,2372855360949209;-0,23460439593754925;-0,23478223123950537;0,003429753977707463;50
0,5139078140258789;0,014193256479154431;0,00797286033630371;0,0012374464897884118;5;5;40;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 40};-0,23545285430248958;-0,23787422330171892;-0,23052147716957824;-0,2370158573301703;-0,23351981830321278;-0,23487684608143394;0,0026344710111462855;57
0,6537468433380127;0,022685140732225835;0,009795570373535156;0,0007715391226822676;5;5;50;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 50};-0,23434832765595523;-0,23792584438076414;-0,22917995230224927;-0,23588314885514058;-0,23265886420635018;-0,2339992274800919;0,002970230223742385;24
1,3231338024139405;0,01848492923411539;0,01511993408203125;0,0009036491479557391;5;5;100;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,2331219598225507;-0,23730283085010367;-0,22882067147475388;-0,23395974375861192;-0,2323115898083799;-0,23310335914288002;0,002732676913097958;5
2,5444873809814452;0,011299487274383475;0,028091049194335936;0,0009872663147461045;5;5;200;{'model__max_depth': 5, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,23287598969949042;-0,23676166598912907;-0,22917549471602816;-0,23358817877028568;-0,23143081756803432;-0,23276642934859354;0,0025031125328336167;2
0,06852612495422364;0,0027348974345287966;0,00428156852722168;0,0010370908206678998;5;10;5;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 5};-0,24244832958977186;-0,23707701173002776;-0,24006825999292813;-0,23834501353288073;-0,2389944570441603;-0,23938661437795378;0,0018117243095407067;225
0,1486612319946289;0,008729221279630762;0,004105472564697265;0,0007431770551954582;5;10;10;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 10};-0,23540991754683907;-0,24095035227923878;-0,22954619973071863;-0,23221695424696873;-0,24022125040738126;-0,2356689348422293;0,004429178081399866;90
0,19667325019836426;0,006515957403790162;0,004973983764648438;0,0010034733931035271;5;10;15;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 15};-0,23349594063297074;-0,24121580005531493;-0,22870285296034928;-0,23295444090423742;-0,23828939433223234;-0,23493168577702095;0,00437112156472584;61
0,2542887687683105;0,0039856975083607995;0,005667543411254883;0,0010241465546695309;5;10;20;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 20};-0,23143798741767077;-0,2409888512939383;-0,22876830551113553;-0,23502993722498042;-0,23653734927210615;-0,23455248614396623;0,004213105396860984;38
0,31654629707336424;0,003665569840439286;0,0063002586364746095;0,0013229213782974026;5;10;25;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 25};-0,23246163488797802;-0,23991782343623827;-0,22941335100278898;-0,23654999739772378;-0,23583155175075346;-0,23483487169509648;0,0035999045896166126;52
0,5072929382324218;0,0055618198532721;0,007286691665649414;0,0007100715572549756;5;10;40;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,23467981301560403;-0,23805345881863596;-0,23072355776878403;-0,23670361050122876;-0,23455692800825986;-0,23494347362250254;0,0024818023286316037;63
0,634768009185791;0,021734178275926455;0,008464908599853516;0,00039068373293519394;5;10;50;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,23394829272326817;-0,2375298759225529;-0,22913397788435583;-0,23560262841054486;-0,23359081995697295;-0,23396111897953892;0,002788159118922755;23
1,281332015991211;0,045885807744565264;0,015358352661132812;0,0008094419484258032;5;10;100;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,23301012327282766;-0,23697708791244765;-0,22926929282582015;-0,23344766498625036;-0,23302427917018206;-0,23314568963350557;0,0024425549260940387;7
2,561064291000366;0,06663997513844105;0,026436614990234374;0,0007178872559879848;5;10;200;{'model__max_depth': 5, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,23291763052173547;-0,236503141486362;-0,22954441041565685;-0,23334317063409485;-0,23192124187368177;-0,2328459189863062;0,0022531162759670967;3
