mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
6,456793260574341;0,055911816674710534;0,028348255157470702;0,001561982331725416;8;10;200;{'model__max_depth': 8, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,26198212256345677;-0,2741340432187824;-0,2726691170653208;-0,25333934689247184;-0,2700883681146537;-0,2664425995709371;0,007782166018020524;1
5,928419780731201;0,010127038609885133;0,02960834503173828;0,0026497489390737232;7;10;200;{'model__max_depth': 7, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,2621944362569671;-0,273437411228849;-0,2736691781447338;-0,25327094344050155;-0,27061426657263776;-0,2666372471287379;0,007872783649863728;2
6,215473747253418;0,14919752594078742;0,02763047218322754;0,00045889569421985593;7;5;200;{'model__max_depth': 7, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,2634089903638344;-0,2732532580551846;-0,2725866727542371;-0,25320126226269324;-0,27092907496579915;-0,2666758516803497;0,00759640614420902;3
6,791631031036377;0,06319837320573045;0,029796028137207033;0,0023617287994724405;8;2;200;{'model__max_depth': 8, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,2641768940555251;-0,27435541464882207;-0,27063644748425203;-0,25336585909937887;-0,2710669365718134;-0,2667203103719583;0,007447609574521637;4
6,162072229385376;0,07818238490690668;0,028687047958374023;0,0009608973839305842;7;2;200;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,26400112923262814;-0,27287987788769313;-0,27163519805147135;-0,2534987420234197;-0,2717332345819123;-0,266749636355425;0,007340644625847278;5
6,63151183128357;0,062361100249709416;0,02875862121582031;0,00036657523249944174;8;5;200;{'model__max_depth': 8, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,2631450073760291;-0,27400203882286644;-0,27259620250743233;-0,2536468369845238;-0,27080271781910714;-0,26683856070199174;0,00758741471658062;6
6,982752799987793;0,07476433438388676;0,028995752334594727;0,0006751610217161283;9;10;200;{'model__max_depth': 9, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,2630614667793786;-0,27432097394986465;-0,27264812193830285;-0,254050134079027;-0,2704038163268263;-0,26689690261467985;0,0074865456992944555;7
3,1196972370147704;0,16006261858578208;0,014981365203857422;0,0007991049391879691;7;5;100;{'model__max_depth': 7, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,26461730128363287;-0,27405689028109553;-0,2707973015393115;-0,25310389213969287;-0,27293224460161025;-0,2671015259690686;0,007721894258010823;8
1,5325330734252929;0,009255796545013366;0,009808540344238281;0,0003881558444999405;7;2;50;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,26625780278148514;-0,27362893465278837;-0,26805382707645775;-0,25426576064848816;-0,27361947369927925;-0,2671651597716997;0,007091488955294057;9
1,61821551322937;0,0131693112533174;0,008956050872802735;0,0007527797362675791;8;10;50;{'model__max_depth': 8, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,2643257727711395;-0,2743162146021372;-0,2708080050051518;-0,25460336818318086;-0,2719040324065639;-0,2671914785936346;0,007109459662768549;10
3,038685989379883;0,019263593134344014;0,015948677062988283;0,0010344212420546083;7;2;100;{'model__max_depth': 7, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,2653032822603459;-0,27348348629837077;-0,2700625471767689;-0,2535188772596281;-0,2737424271528127;-0,2672221240295853;0,007499972529396585;11
