mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
2,5650689601898193;0,016125798406147144;0,02692580223083496;0,002397182744904481;2;10;200;{'model__max_depth': 2, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,23385933025094083;-0,23871958289859055;-0,23004926641586368;-0,24035724694273303;-0,23520683115057664;-0,23563845153174096;0,0036428274616116716;129
0,09754405021667481;0,00136376159672671;0,004320955276489258;0,0005968863977637737;3;2;5;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 5};-0,23661559738720572;-0,2413945923624713;-0,23726301013225448;-0,2378187272116533;-0,22877167946447197;-0,23637272131161136;0,004145782484613578;155
0,18815383911132813;0,0027975985258949314;0,005010461807250977;0,0008956952969193848;3;2;10;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 10};-0,231279706673832;-0,24259359184927443;-0,23120275827116918;-0,2379644126678195;-0,22983088733218085;-0,23457427135885522;0,0049096539228657135;94
0,2814786911010742;0,005961035000008659;0,005722332000732422;0,0004619484198345712;3;2;15;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 15};-0,23391557996372908;-0,24021056150548092;-0,23055321529459225;-0,23691942842068714;-0,23221606921793414;-0,23476297088048473;0,0034424809157843758;100
0,36765217781066895;0,003468234300980197;0,005600261688232422;0,0008089463534028453;3;2;20;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 20};-0,23302989316733366;-0,23971572042982145;-0,22870803546335555;-0,2386213496841512;-0,2319062677440029;-0,23439625329773292;0,004161032569902634;86
0,4611042499542236;0,004505927883438142;0,006815624237060547;0,0008127072890836191;3;2;25;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 25};-0,23311949104152915;-0,23799281310357234;-0,2292523080986461;-0,23873251746572766;-0,23373217161244061;-0,2345658602643832;0,0034677339952986232;93
0,7248554229736328;0,006199736395201335;0,008611392974853516;0,0005768210313499468;3;2;40;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,23308548312583235;-0,23644784372047956;-0,22851127962767118;-0,23785967791077728;-0,23431216272465114;-0,2340432894218823;0,0032230271668112005;74
0,9286793231964111;0,012587604325143154;0,008878469467163086;0,000548842531191259;3;2;50;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,2325789667066899;-0,23561444231702447;-0,22860091072695782;-0,23742414094538683;-0,23468086451619;-0,2337798650424498;0,0030239690904365194;63
1,808679962158203;0,019837469878480514;0,014840412139892577;0,0008414988042206432;3;2;100;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,2322321616603954;-0,23538994522006762;-0,2293273105772573;-0,23792000308454236;-0,23441503771217329;-0,2338568916508872;0,0029095534722219825;66
3,6301315784454347;0,03013248777090091;0,026730918884277345;0,0012714535935922876;3;2;200;{'model__max_depth': 3, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,23313619625773283;-0,23601062393357194;-0,22902435704250645;-0,2385429545960251;-0,23352231473677187;-0,23404728931332164;0,003174940208077654;75
0,09701800346374512;0,0009895719068686538;0,003284311294555664;0,0008631021748344087;3;5;5;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 5};-0,23661559738720572;-0,2413945923624713;-0,23726301013225448;-0,2378187272116533;-0,22886023372564004;-0,23639043216384498;0,004113335051867726;156
0,1875985622406006;0,0028400663427020126;0,004473876953125;0,0006905130305552211;3;5;10;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 10};-0,231279706673832;-0,24259359184927443;-0,23120275827116918;-0,2379644126678195;-0,22987516446276487;-0,234583126784972;0,004901122926739732;96
0,2778439998626709;0,004612880291664283;0,004929542541503906;0,0011167905244821785;3;5;15;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 15};-0,23391557996372908;-0,24021056150548092;-0,23055321529459225;-0,23691942842068714;-0,2322455873049902;-0,2347688744978959;0,0034381306549249153;101
0,3676044464111328;0,004420387973527153;0,005139780044555664;0,0004796414739941493;3;5;20;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 20};-0,23302989316733366;-0,23971572042982145;-0,22870803546335555;-0,2386213496841512;-0,23188003522133868;-0,2343910067932001;0,004164184144825787;85
0,45709075927734377;0,0036123201577474844;0,005526876449584961;0,00044021715427673675;3;5;25;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 25};-0,23311949104152915;-0,23799281310357234;-0,2292523080986461;-0,23873251746572766;-0,23371118559430926;-0,23456166306075693;0,0034687530685087835;92
0,7290460586547851;0,009720722862870729;0,008184862136840821;0,0004464441058475126;3;5;40;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 40};-0,23308548312583235;-0,23644784372047956;-0,22851127962767118;-0,23791713283363036;-0,23429904646331903;-0,23405215715418648;0,0032364822847811324;77
0,9005480289459229;0,008198013200126015;0,00909876823425293;0,0010686590734581428;3;5;50;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 50};-0,2325789667066899;-0,23561444231702447;-0,22859425803218072;-0,23747010488366926;-0,2346703715071243;-0,23378562868933775;0,0030367435323185193;64
1,8208528518676759;0,02573597841472524;0,014892816543579102;0,0008282858127549161;3;5;100;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,2322321616603954;-0,2353817320732431;-0,22934720437959427;-0,23794298505368358;-0,23440982365610988;-0,23386278136460525;0,002908741473409169;67
3,61118745803833;0,026417443103126548;0,02606673240661621;0,0013709964092675903;3;5;200;{'model__max_depth': 3, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,2330857930716819;-0,2360158497647307;-0,2290513469685971;-0,23856384210952308;-0,23352414754280026;-0,23404819589146664;0,0031759114455182933;76
0,09837250709533692;0,002154926922194778;0,004417514801025391;0,0005003130029071548;3;10;5;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 5};-0,23704207195475938;-0,2413945923624713;-0,23726301013225448;-0,23794785501861557;-0,2289818641773051;-0,23652587872908115;0,004085299566032982;157
0,1867612361907959;0,0015468126344504785;0,004728794097900391;0,0009396355754756162;3;10;10;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 10};-0,23149294395760878;-0,24235551296977806;-0,23117372041209672;-0,23797270235886545;-0,2298805248188166;-0,23457508090343313;0,00479972151004352;95
0,2757513999938965;0,0018166370144215458;0,005645036697387695;0,0010273358361604051;3;10;15;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 15};-0,23405773815291364;-0,24007726491258397;-0,23053385672187732;-0,2369249548813844;-0,2321285689508964;-0,23474447672393114;0,0034128292955789142;99
0,36989588737487794;0,005031612046315908;0,006340551376342774;0,0006062016257931262;3;10;20;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 20};-0,23313651180922207;-0,23918234006397207;-0,22869351653381936;-0,23862549452967413;-0,23179227145576833;-0,2342860268784912;0,004040327592264642;81
0,455061674118042;0,0009099596320511575;0,006323480606079101;0,0004073158970620447;3;10;25;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 25};-0,23320478595503988;-0,23754802400036104;-0,22924565621899848;-0,23873583334214601;-0,23364097458185296;-0,23447505481967967;0,003383881078269175;89
0,7228252410888671;0,004756383473297135;0,008659124374389648;0,0005888488304412731;3;10;40;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 40};-0,23311503143141782;-0,2361811535375549;-0,2284435864772446;-0,23777911405401492;-0,23425516458053386;-0,2339548100161532;0,00318593573949122;70
0,9029841899871827;0,007300366905910706;0,009145212173461915;0,0008679693964068675;3;10;50;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,23262524738872867;-0,23541673903622376;-0,2285664442634121;-0,2371988791556208;-0,23463526600089618;-0,23368851516897632;0,0029520128362165135;60
1,8084961891174316;0,014223314130403675;0,015129423141479493;0,000789307737064861;3;10;100;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,23228715267363587;-0,2351877700210577;-0,22933241471751586;-0,237769718660038;-0,23439482901296982;-0,23379437701704348;0,0028385299232292845;65
